route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"2-CRB-G-mjp-1","T2_3","2913.T2.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2914.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2915.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2916.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2917.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2918.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2919.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2920.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2921.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2922.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2923.T0.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2924.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2925.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2926.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","2927.UJ.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2928.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2929.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2930.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2931.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2932.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2933.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2934.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","2935.UJ.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2936.T2.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2937.T0.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2938.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2939.T0.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2940.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2941.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2942.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2943.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2944.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2945.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2946.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2947.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2948.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2949.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2950.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2951.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2952.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2953.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2954.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2955.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2956.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","2957.UJ.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2958.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2959.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2960.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","2961.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2962.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2963.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","2964.UJ.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2965.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2966.T2.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2967.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","2968.T2.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","2969.UJ.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2970.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2971.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2972.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2973.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2974.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2975.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2976.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2977.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2978.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2979.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2980.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","2981.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2982.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0+a6","2983.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0+a5","2984.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","2985.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0+a6","2986.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0+a5","2987.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2988.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0+a6","2989.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2990.T2.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0+a6","2991.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","2992.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0+a6","2993.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2994.T2.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0+a6","2995.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","2996.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0+a6","2997.T0.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","2998.T2.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0+a6","2999.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3000.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3001.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3002.T2.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0+a6","3003.T0.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3004.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3005.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3006.T2.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3007.UJ.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3008.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3009.UJ.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3010.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3011.UJ.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3012.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3013.UJ.2-CRB-G-mjp-1.10.R","2-CRB-G-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3784.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3785.T2.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3786.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3787.T2.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3788.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3789.T2.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3790.T2.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3791.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3792.UJ.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3793.T2.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3794.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3795.UJ.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3796.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3797.T2.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3798.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3799.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3800.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3801.UJ.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3802.T2.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3803.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3804.T0.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3805.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3806.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3807.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3808.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3809.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3810.T0.2-CRB-G-mjp-1.7.H","2-CRB-G-mjp-1.7.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3811.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3812.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3813.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3814.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3815.T0.2-CRB-G-mjp-1.7.H","2-CRB-G-mjp-1.7.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3816.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3817.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3818.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3819.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3820.T0.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3821.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3822.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3823.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3824.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3825.T0.2-CRB-G-mjp-1.6.H","2-CRB-G-mjp-1.6.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3826.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3827.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3828.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3829.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3830.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3831.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3832.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3833.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3834.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3835.T0.2-CRB-G-mjp-1.5.H","2-CRB-G-mjp-1.5.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3836.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3837.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3838.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3839.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3840.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3841.T0.2-CRB-G-mjp-1.2.H","2-CRB-G-mjp-1.2.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3842.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3843.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3844.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3845.T0.2-CRB-G-mjp-1.2.H","2-CRB-G-mjp-1.2.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3846.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3847.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3848.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3849.T0.2-CRB-G-mjp-1.2.H","2-CRB-G-mjp-1.2.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3850.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3851.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3852.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3853.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3854.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3855.T0.2-CRB-G-mjp-1.2.H","2-CRB-G-mjp-1.2.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3856.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3857.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3858.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3859.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3860.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3861.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3862.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","T0","3863.T0.2-CRB-G-mjp-1.2.H","2-CRB-G-mjp-1.2.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3864.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","UJ_3","3865.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3866.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3867.T0.2-CRB-G-mjp-1.2.H","2-CRB-G-mjp-1.2.H","Cranbourne","0"
"2-CRB-G-mjp-1","T2_3","3868.T2.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3869.UJ.2-CRB-G-mjp-1.1.H","2-CRB-G-mjp-1.1.H","Cranbourne","0"
"2-CRB-G-mjp-1","UJ_3","3870.UJ.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T0","3871.T0.2-CRB-G-mjp-1.8.R","2-CRB-G-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-G-mjp-1","T2_3","3872.T2.2-CRB-G-mjp-1.9.R","2-CRB-G-mjp-1.9.R","City (Flinders Street)","1"
