route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"5-V05-H-mjp-1","T2_1","9866.T2.5-V05-H-mjp-1.9.R","5-V05-H-mjp-1.9.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9867.T2.5-V05-H-mjp-1.10.R","5-V05-H-mjp-1.10.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9868.T2.5-V05-H-mjp-1.11.R","5-V05-H-mjp-1.11.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9869.T2.5-V05-H-mjp-1.8.R","5-V05-H-mjp-1.8.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9870.T2.5-V05-H-mjp-1.9.R","5-V05-H-mjp-1.9.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9871.T2.5-V05-H-mjp-1.10.R","5-V05-H-mjp-1.10.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9872.T2.5-V05-H-mjp-1.11.R","5-V05-H-mjp-1.11.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9873.T2.5-V05-H-mjp-1.8.R","5-V05-H-mjp-1.8.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9874.T2.5-V05-H-mjp-1.9.R","5-V05-H-mjp-1.9.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9875.T2.5-V05-H-mjp-1.10.R","5-V05-H-mjp-1.10.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9876.T2.5-V05-H-mjp-1.11.R","5-V05-H-mjp-1.11.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9877.T2.5-V05-H-mjp-1.8.R","5-V05-H-mjp-1.8.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9878.T2.5-V05-H-mjp-1.9.R","5-V05-H-mjp-1.9.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9879.T2.5-V05-H-mjp-1.11.R","5-V05-H-mjp-1.11.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9880.T2.5-V05-H-mjp-1.8.R","5-V05-H-mjp-1.8.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9881.T2.5-V05-H-mjp-1.9.R","5-V05-H-mjp-1.9.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9882.T2.5-V05-H-mjp-1.11.R","5-V05-H-mjp-1.11.R","Melbourne","1"
"5-V05-H-mjp-1","T2_1","9901.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9902.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9903.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9904.T2.5-V05-H-mjp-1.4.H","5-V05-H-mjp-1.4.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9905.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9906.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9907.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9908.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9909.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9910.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9911.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9912.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9913.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9914.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9915.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9916.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9917.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9918.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9919.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9920.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9921.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9922.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9923.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9924.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9925.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9926.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9927.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9928.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9929.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9930.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9931.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9932.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9933.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9934.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9935.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9936.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9937.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9938.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9939.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9940.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9941.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9942.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9943.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9944.T2.5-V05-H-mjp-1.5.H","5-V05-H-mjp-1.5.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9945.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9946.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9947.T2.5-V05-H-mjp-1.7.H","5-V05-H-mjp-1.7.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9948.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9949.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9950.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9951.T2.5-V05-H-mjp-1.7.H","5-V05-H-mjp-1.7.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9952.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9953.T2.5-V05-H-mjp-1.2.H","5-V05-H-mjp-1.2.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9954.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9955.T2.5-V05-H-mjp-1.7.H","5-V05-H-mjp-1.7.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9956.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9957.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9958.T2.5-V05-H-mjp-1.7.H","5-V05-H-mjp-1.7.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9959.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9960.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9961.T2.5-V05-H-mjp-1.7.H","5-V05-H-mjp-1.7.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9962.T2.5-V05-H-mjp-1.3.H","5-V05-H-mjp-1.3.H","Ballarat","0"
"5-V05-H-mjp-1","T2_1","9963.T2.5-V05-H-mjp-1.6.H","5-V05-H-mjp-1.6.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","363.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","364.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","365.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","366.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","367.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","368.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","369.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","370.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","371.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","372.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","373.UJ.5-V05-I-mjp-1.2.H","5-V05-I-mjp-1.2.H","Ballarat","0"
"5-V05-I-mjp-1","UJ_1","393.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","394.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","395.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","396.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","397.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","398.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","399.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","400.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","401.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","402.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","403.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","404.UJ.5-V05-I-mjp-1.3.R","5-V05-I-mjp-1.3.R","Melbourne","1"
"5-V05-I-mjp-1","UJ_1","568.UJ.5-V05-I-mjp-1.1.H","5-V05-I-mjp-1.1.H","Ballarat","0"
"5-V05-J-mjp-1","T5_1","1249.T5.5-V05-J-mjp-1.3.R","5-V05-J-mjp-1.3.R","Melbourne","1"
"5-V05-J-mjp-1","T5_1","688.T5.5-V05-J-mjp-1.2.R","5-V05-J-mjp-1.2.R","Melbourne","1"
"5-V05-J-mjp-1","T5_1","689.T5.5-V05-J-mjp-1.2.R","5-V05-J-mjp-1.2.R","Melbourne","1"
"5-V05-J-mjp-1","T5_1","690.T5.5-V05-J-mjp-1.2.R","5-V05-J-mjp-1.2.R","Melbourne","1"
"5-V05-J-mjp-1","T5_1","937.T5.5-V05-J-mjp-1.1.H","5-V05-J-mjp-1.1.H","Ballarat","0"
"5-V05-J-mjp-1","T5_1","938.T5.5-V05-J-mjp-1.1.H","5-V05-J-mjp-1.1.H","Ballarat","0"
"5-V05-J-mjp-1","T5_1","939.T5.5-V05-J-mjp-1.1.H","5-V05-J-mjp-1.1.H","Ballarat","0"
"5-V05-K-mjp-1","UR","1419.UR.5-V05-K-mjp-1.2.R","5-V05-K-mjp-1.2.R","Melbourne","1"
"5-V05-K-mjp-1","UR","1420.UR.5-V05-K-mjp-1.2.R","5-V05-K-mjp-1.2.R","Melbourne","1"
"5-V05-K-mjp-1","UR","1421.UR.5-V05-K-mjp-1.2.R","5-V05-K-mjp-1.2.R","Melbourne","1"
"5-V05-K-mjp-1","UR","1628.UR.5-V05-K-mjp-1.1.H","5-V05-K-mjp-1.1.H","Ballarat","0"
"5-V05-K-mjp-1","UR","1629.UR.5-V05-K-mjp-1.1.H","5-V05-K-mjp-1.1.H","Ballarat","0"
"5-V05-K-mjp-1","UR","1630.UR.5-V05-K-mjp-1.1.H","5-V05-K-mjp-1.1.H","Ballarat","0"
"5-V05-K-mjp-1","UR","1967.UR.5-V05-K-mjp-1.3.R","5-V05-K-mjp-1.3.R","Melbourne","1"
"5-V05-L-mjp-1","T6_2","2123.T6.5-V05-L-mjp-1.3.R","5-V05-L-mjp-1.3.R","Melbourne","1"
"5-V05-L-mjp-1","T6_2","2124.T6.5-V05-L-mjp-1.3.R","5-V05-L-mjp-1.3.R","Melbourne","1"
"5-V05-L-mjp-1","T6_2","2125.T6.5-V05-L-mjp-1.3.R","5-V05-L-mjp-1.3.R","Melbourne","1"
"5-V05-L-mjp-1","T6_2","2411.T6.5-V05-L-mjp-1.1.H","5-V05-L-mjp-1.1.H","Ballarat","0"
"5-V05-L-mjp-1","T6_2","2412.T6.5-V05-L-mjp-1.1.H","5-V05-L-mjp-1.1.H","Ballarat","0"
"5-V05-L-mjp-1","T6_2","2413.T6.5-V05-L-mjp-1.1.H","5-V05-L-mjp-1.1.H","Ballarat","0"
"5-V05-L-mjp-1","T6_2","2590.T6.5-V05-L-mjp-1.2.H","5-V05-L-mjp-1.2.H","Ballarat","0"
"5-V05-L-mjp-1","T6_2","2687.T6.5-V05-L-mjp-1.4.R","5-V05-L-mjp-1.4.R","Melbourne","1"
"5-V05-M-mjp-1","T2_2","3030.T2.5-V05-M-mjp-1.1.H","5-V05-M-mjp-1.1.H","Ballarat","0"
"5-V05-M-mjp-1","T2_2","3031.T2.5-V05-M-mjp-1.1.H","5-V05-M-mjp-1.1.H","Ballarat","0"
"5-V05-N-mjp-1","UJ_2","3365.UJ.5-V05-N-mjp-1.1.H","5-V05-N-mjp-1.1.H","Ballarat","0"
"5-V05-O-mjp-1","T5_2","3814.T5.5-V05-O-mjp-1.2.R","5-V05-O-mjp-1.2.R","Melbourne","1"
"5-V05-O-mjp-1","T5_2","3815.T5.5-V05-O-mjp-1.2.R","5-V05-O-mjp-1.2.R","Melbourne","1"
"5-V05-O-mjp-1","T5_2","3816.T5.5-V05-O-mjp-1.2.R","5-V05-O-mjp-1.2.R","Melbourne","1"
"5-V05-O-mjp-1","T5_2","3845.T5.5-V05-O-mjp-1.1.H","5-V05-O-mjp-1.1.H","Ballarat","0"
"5-V05-O-mjp-1","T5_2","3846.T5.5-V05-O-mjp-1.1.H","5-V05-O-mjp-1.1.H","Ballarat","0"
"5-V05-O-mjp-1","T5_2","3847.T5.5-V05-O-mjp-1.1.H","5-V05-O-mjp-1.1.H","Ballarat","0"
"5-V05-O-mjp-1","T5_2","4142.T5.5-V05-O-mjp-1.3.R","5-V05-O-mjp-1.3.R","Melbourne","1"
"5-V05-P-mjp-1","UQ","4419.UQ.5-V05-P-mjp-1.2.R","5-V05-P-mjp-1.2.R","Melbourne","1"
"5-V05-P-mjp-1","UQ","4420.UQ.5-V05-P-mjp-1.2.R","5-V05-P-mjp-1.2.R","Melbourne","1"
"5-V05-P-mjp-1","UQ","4421.UQ.5-V05-P-mjp-1.2.R","5-V05-P-mjp-1.2.R","Melbourne","1"
"5-V05-P-mjp-1","UQ","4450.UQ.5-V05-P-mjp-1.1.H","5-V05-P-mjp-1.1.H","Ballarat","0"
"5-V05-P-mjp-1","UQ","4451.UQ.5-V05-P-mjp-1.1.H","5-V05-P-mjp-1.1.H","Ballarat","0"
"5-V05-P-mjp-1","UQ","4452.UQ.5-V05-P-mjp-1.1.H","5-V05-P-mjp-1.1.H","Ballarat","0"
"5-V05-P-mjp-1","UQ","4810.UQ.5-V05-P-mjp-1.3.R","5-V05-P-mjp-1.3.R","Melbourne","1"
"5-V05-Q-mjp-1","T0","5277.T0.5-V05-Q-mjp-1.3.R","5-V05-Q-mjp-1.3.R","Melbourne","1"
"5-V05-Q-mjp-1","T0","5278.T0.5-V05-Q-mjp-1.3.R","5-V05-Q-mjp-1.3.R","Melbourne","1"
"5-V05-Q-mjp-1","T0","5279.T0.5-V05-Q-mjp-1.3.R","5-V05-Q-mjp-1.3.R","Melbourne","1"
"5-V05-Q-mjp-1","T0","5334.T0.5-V05-Q-mjp-1.1.H","5-V05-Q-mjp-1.1.H","Ballarat","0"
"5-V05-Q-mjp-1","T0","5335.T0.5-V05-Q-mjp-1.1.H","5-V05-Q-mjp-1.1.H","Ballarat","0"
"5-V05-Q-mjp-1","T0","5336.T0.5-V05-Q-mjp-1.1.H","5-V05-Q-mjp-1.1.H","Ballarat","0"
"5-V05-Q-mjp-1","T0+a6","5706.T0.5-V05-Q-mjp-1.2.H","5-V05-Q-mjp-1.2.H","Ballarat","0"
"5-V05-Q-mjp-1","T2_3","5707.T2.5-V05-Q-mjp-1.2.H","5-V05-Q-mjp-1.2.H","Ballarat","0"
"5-V05-Q-mjp-1","T2_3","5708.T2.5-V05-Q-mjp-1.2.H","5-V05-Q-mjp-1.2.H","Ballarat","0"
"5-V05-Q-mjp-1","UJ_3","5709.UJ.5-V05-Q-mjp-1.2.H","5-V05-Q-mjp-1.2.H","Ballarat","0"
"5-V05-Q-mjp-1","T0","6120.T0.5-V05-Q-mjp-1.4.R","5-V05-Q-mjp-1.4.R","Melbourne","1"
"5-V05-R-mjp-1","T6_3","6555.T6.5-V05-R-mjp-1.3.R","5-V05-R-mjp-1.3.R","Melbourne","1"
"5-V05-R-mjp-1","T6_3","6556.T6.5-V05-R-mjp-1.3.R","5-V05-R-mjp-1.3.R","Melbourne","1"
"5-V05-R-mjp-1","T6_3","6557.T6.5-V05-R-mjp-1.3.R","5-V05-R-mjp-1.3.R","Melbourne","1"
"5-V05-R-mjp-1","T6_3","6599.T6.5-V05-R-mjp-1.2.H","5-V05-R-mjp-1.2.H","Ballarat","0"
"5-V05-R-mjp-1","T6_3","6600.T6.5-V05-R-mjp-1.2.H","5-V05-R-mjp-1.2.H","Ballarat","0"
"5-V05-R-mjp-1","T6_3","6601.T6.5-V05-R-mjp-1.2.H","5-V05-R-mjp-1.2.H","Ballarat","0"
"5-V05-R-mjp-1","T6_3","6886.T6.5-V05-R-mjp-1.1.H","5-V05-R-mjp-1.1.H","Ballarat","0"
"5-V05-R-mjp-1","T2_4","6887.T2.5-V05-R-mjp-1.1.H","5-V05-R-mjp-1.1.H","Ballarat","0"
"5-V05-R-mjp-1","T2_4","6888.T2.5-V05-R-mjp-1.1.H","5-V05-R-mjp-1.1.H","Ballarat","0"
"5-V05-R-mjp-1","T6_3","7207.T6.5-V05-R-mjp-1.4.R","5-V05-R-mjp-1.4.R","Melbourne","1"
"5-V05-S-mjp-1","T0_1","7689.T0.5-V05-S-mjp-1.3.R","5-V05-S-mjp-1.3.R","Melbourne","1"
"5-V05-S-mjp-1","T0_1","7690.T0.5-V05-S-mjp-1.3.R","5-V05-S-mjp-1.3.R","Melbourne","1"
"5-V05-S-mjp-1","T0_1","7691.T0.5-V05-S-mjp-1.3.R","5-V05-S-mjp-1.3.R","Melbourne","1"
"5-V05-S-mjp-1","T0_1","7743.T0.5-V05-S-mjp-1.1.H","5-V05-S-mjp-1.1.H","Ballarat","0"
"5-V05-S-mjp-1","T0_1","7744.T0.5-V05-S-mjp-1.1.H","5-V05-S-mjp-1.1.H","Ballarat","0"
"5-V05-S-mjp-1","T0_1","7745.T0.5-V05-S-mjp-1.1.H","5-V05-S-mjp-1.1.H","Ballarat","0"
"5-V05-S-mjp-1","T0+a6_1","8124.T0.5-V05-S-mjp-1.2.H","5-V05-S-mjp-1.2.H","Ballarat","0"
"5-V05-S-mjp-1","T2_5","8125.T2.5-V05-S-mjp-1.2.H","5-V05-S-mjp-1.2.H","Ballarat","0"
"5-V05-S-mjp-1","T2_5","8126.T2.5-V05-S-mjp-1.2.H","5-V05-S-mjp-1.2.H","Ballarat","0"
"5-V05-S-mjp-1","UJ_4","8127.UJ.5-V05-S-mjp-1.2.H","5-V05-S-mjp-1.2.H","Ballarat","0"
"5-V05-S-mjp-1","T0_1","8538.T0.5-V05-S-mjp-1.4.R","5-V05-S-mjp-1.4.R","Melbourne","1"
"5-V05-T-mjp-1","T0_2","9043.T0.5-V05-T-mjp-1.3.R","5-V05-T-mjp-1.3.R","Melbourne","1"
"5-V05-T-mjp-1","T0_2","9044.T0.5-V05-T-mjp-1.3.R","5-V05-T-mjp-1.3.R","Melbourne","1"
"5-V05-T-mjp-1","T0_2","9045.T0.5-V05-T-mjp-1.3.R","5-V05-T-mjp-1.3.R","Melbourne","1"
"5-V05-T-mjp-1","T0_2","9100.T0.5-V05-T-mjp-1.1.H","5-V05-T-mjp-1.1.H","Ballarat","0"
"5-V05-T-mjp-1","T0_2","9101.T0.5-V05-T-mjp-1.1.H","5-V05-T-mjp-1.1.H","Ballarat","0"
"5-V05-T-mjp-1","T0_2","9102.T0.5-V05-T-mjp-1.1.H","5-V05-T-mjp-1.1.H","Ballarat","0"
"5-V05-T-mjp-1","T0+a6_2","9481.T0.5-V05-T-mjp-1.2.H","5-V05-T-mjp-1.2.H","Ballarat","0"
"5-V05-T-mjp-1","T2_6","9482.T2.5-V05-T-mjp-1.2.H","5-V05-T-mjp-1.2.H","Ballarat","0"
"5-V05-T-mjp-1","T2_6","9483.T2.5-V05-T-mjp-1.2.H","5-V05-T-mjp-1.2.H","Ballarat","0"
"5-V05-T-mjp-1","UJ_5","9484.UJ.5-V05-T-mjp-1.2.H","5-V05-T-mjp-1.2.H","Ballarat","0"
"5-V05-T-mjp-1","T0_2","9895.T0.5-V05-T-mjp-1.4.R","5-V05-T-mjp-1.4.R","Melbourne","1"
"5-V05-U-mjp-1","T0_3","1240.T0.5-V05-U-mjp-1.4.R","5-V05-U-mjp-1.4.R","Melbourne","1"
"5-V05-U-mjp-1","T0_3","385.T0.5-V05-U-mjp-1.3.R","5-V05-U-mjp-1.3.R","Melbourne","1"
"5-V05-U-mjp-1","T0_3","386.T0.5-V05-U-mjp-1.3.R","5-V05-U-mjp-1.3.R","Melbourne","1"
"5-V05-U-mjp-1","T0_3","387.T0.5-V05-U-mjp-1.3.R","5-V05-U-mjp-1.3.R","Melbourne","1"
"5-V05-U-mjp-1","T0_3","442.T0.5-V05-U-mjp-1.1.H","5-V05-U-mjp-1.1.H","Ballarat","0"
"5-V05-U-mjp-1","T0_3","443.T0.5-V05-U-mjp-1.1.H","5-V05-U-mjp-1.1.H","Ballarat","0"
"5-V05-U-mjp-1","T0_3","444.T0.5-V05-U-mjp-1.1.H","5-V05-U-mjp-1.1.H","Ballarat","0"
"5-V05-U-mjp-1","T0+a6_3","826.T0.5-V05-U-mjp-1.2.H","5-V05-U-mjp-1.2.H","Ballarat","0"
"5-V05-U-mjp-1","T2_7","827.T2.5-V05-U-mjp-1.2.H","5-V05-U-mjp-1.2.H","Ballarat","0"
"5-V05-U-mjp-1","T2_7","828.T2.5-V05-U-mjp-1.2.H","5-V05-U-mjp-1.2.H","Ballarat","0"
"5-V05-U-mjp-1","UJ_6","829.UJ.5-V05-U-mjp-1.2.H","5-V05-U-mjp-1.2.H","Ballarat","0"
"5-V06-A-mjp-1","T6","5479.T6.5-V06-A-mjp-1.2.R","5-V06-A-mjp-1.2.R","Warrnambool","1"
"5-V06-A-mjp-1","T6","5805.T6.5-V06-A-mjp-1.1.H","5-V06-A-mjp-1.1.H","Ballarat","0"
"5-V06-C-mjp-1","UO","7158.UO.5-V06-C-mjp-1.2.R","5-V06-C-mjp-1.2.R","Warrnambool","1"
"5-V06-C-mjp-1","UO","7536.UO.5-V06-C-mjp-1.1.H","5-V06-C-mjp-1.1.H","Ballarat","0"
"5-V06-D-mjp-1","UP","7857.UP.5-V06-D-mjp-1.2.R","5-V06-D-mjp-1.2.R","Warrnambool","1"
"5-V06-D-mjp-1","UP","8284.UP.5-V06-D-mjp-1.1.H","5-V06-D-mjp-1.1.H","Ballarat","0"
"5-V06-E-mjp-1","T5+td","8524.T5.5-V06-E-mjp-1.4.R","5-V06-E-mjp-1.4.R","Warrnambool","1"
"5-V06-E-mjp-1","T5+ar","8525.T5.5-V06-E-mjp-1.3.R","5-V06-E-mjp-1.3.R","Warrnambool","1"
